filename,width,height,class,xmin,ymin,xmax,ymax
spermJoin_mp4-1062_jpg.rf.3fb370552543f5239a444ca6cbc6e46c.jpg,640,640,Sperms,451,346,466,367
spermJoin_mp4-1062_jpg.rf.3fb370552543f5239a444ca6cbc6e46c.jpg,640,640,Sperms,105,551,123,572
spermJoin_mp4-1062_jpg.rf.3fb370552543f5239a444ca6cbc6e46c.jpg,640,640,Sperms,143,578,159,600
spermJoin_mp4-1062_jpg.rf.3fb370552543f5239a444ca6cbc6e46c.jpg,640,640,Sperms,554,437,568,457
spermJoin_mp4-1062_jpg.rf.3fb370552543f5239a444ca6cbc6e46c.jpg,640,640,Sperms,580,251,594,269
spermJoin_mp4-1062_jpg.rf.3fb370552543f5239a444ca6cbc6e46c.jpg,640,640,Sperms,64,159,83,179
spermJoin_mp4-1062_jpg.rf.3fb370552543f5239a444ca6cbc6e46c.jpg,640,640,Sperms,481,475,495,495
spermJoin_mp4-1153_jpg.rf.3f3fa25331ae2d8a3b3958f48ffaef0d.jpg,640,640,Sperms,167,452,183,475
spermJoin_mp4-1153_jpg.rf.3f3fa25331ae2d8a3b3958f48ffaef0d.jpg,640,640,Sperms,74,56,89,76
spermJoin_mp4-1153_jpg.rf.3f3fa25331ae2d8a3b3958f48ffaef0d.jpg,640,640,Sperms,167,603,185,626
spermJoin_mp4-1153_jpg.rf.3f3fa25331ae2d8a3b3958f48ffaef0d.jpg,640,640,Sperms,144,164,160,184
spermJoin_mp4-1153_jpg.rf.3f3fa25331ae2d8a3b3958f48ffaef0d.jpg,640,640,Sperms,350,149,367,170
spermJoin_mp4-1153_jpg.rf.3f3fa25331ae2d8a3b3958f48ffaef0d.jpg,640,640,Sperms,70,380,85,400
spermJoin_mp4-1153_jpg.rf.3f3fa25331ae2d8a3b3958f48ffaef0d.jpg,640,640,Sperms,343,481,361,504
spermJoin_mp4-1153_jpg.rf.3f3fa25331ae2d8a3b3958f48ffaef0d.jpg,640,640,Sperms,626,340,639,360
spermJoin_mp4-1153_jpg.rf.3f3fa25331ae2d8a3b3958f48ffaef0d.jpg,640,640,Sperms,76,224,91,244
spermJoin_mp4-1153_jpg.rf.3f3fa25331ae2d8a3b3958f48ffaef0d.jpg,640,640,Sperms,511,433,531,453
spermJoin_mp4-1153_jpg.rf.3f3fa25331ae2d8a3b3958f48ffaef0d.jpg,640,640,Sperms,176,134,191,153
spermJoin_mp4-1153_jpg.rf.3f3fa25331ae2d8a3b3958f48ffaef0d.jpg,640,640,Sperms,239,444,253,462
spermJoin_mp4-1153_jpg.rf.3f3fa25331ae2d8a3b3958f48ffaef0d.jpg,640,640,Sperms,436,547,451,568
spermJoin_mp4-1153_jpg.rf.3f3fa25331ae2d8a3b3958f48ffaef0d.jpg,640,640,Sperms,117,107,132,127
spermJoin_mp4-1153_jpg.rf.3f3fa25331ae2d8a3b3958f48ffaef0d.jpg,640,640,Sperms,62,410,80,430
spermJoin_mp4-1153_jpg.rf.3f3fa25331ae2d8a3b3958f48ffaef0d.jpg,640,640,Sperms,602,56,618,78
spermJoin_mp4-1153_jpg.rf.3f3fa25331ae2d8a3b3958f48ffaef0d.jpg,640,640,Sperms,246,469,263,485
spermJoin_mp4-1153_jpg.rf.3f3fa25331ae2d8a3b3958f48ffaef0d.jpg,640,640,Sperms,246,66,261,89
spermJoin_mp4-166_jpg.rf.3d1bc1005fb43957ed0e5ffffe1d1817.jpg,640,640,Sperms,246,243,263,266
spermJoin_mp4-166_jpg.rf.3d1bc1005fb43957ed0e5ffffe1d1817.jpg,640,640,Sperms,627,292,640,316
spermJoin_mp4-166_jpg.rf.3d1bc1005fb43957ed0e5ffffe1d1817.jpg,640,640,Sperms,367,2,383,27
spermJoin_mp4-1009_jpg.rf.3c77f9caa6e54aeb57b505abb6f7976c.jpg,640,640,Sperms,271,146,289,170
spermJoin_mp4-1009_jpg.rf.3c77f9caa6e54aeb57b505abb6f7976c.jpg,640,640,Sperms,248,240,264,262
spermJoin_mp4-1009_jpg.rf.3c77f9caa6e54aeb57b505abb6f7976c.jpg,640,640,Sperms,608,270,624,295
spermJoin_mp4-1009_jpg.rf.3c77f9caa6e54aeb57b505abb6f7976c.jpg,640,640,Sperms,187,528,209,557
spermJoin_mp4-1009_jpg.rf.3c77f9caa6e54aeb57b505abb6f7976c.jpg,640,640,Sperms,515,412,532,434
spermJoin_mp4-1009_jpg.rf.3c77f9caa6e54aeb57b505abb6f7976c.jpg,640,640,Sperms,621,0,639,13
spermJoin_mp4-1009_jpg.rf.3c77f9caa6e54aeb57b505abb6f7976c.jpg,640,640,Sperms,295,0,308,8
spermJoin_mp4-641_jpg.rf.3dab9bf51b3e1833f3588c51e4f6b262.jpg,640,640,Sperms,317,164,335,187
spermJoin_mp4-641_jpg.rf.3dab9bf51b3e1833f3588c51e4f6b262.jpg,640,640,Sperms,535,405,552,425
spermJoin_mp4-641_jpg.rf.3dab9bf51b3e1833f3588c51e4f6b262.jpg,640,640,Sperms,71,2,88,23
spermJoin_mp4-641_jpg.rf.3dab9bf51b3e1833f3588c51e4f6b262.jpg,640,640,Sperms,545,475,561,493
spermJoin_mp4-641_jpg.rf.3dab9bf51b3e1833f3588c51e4f6b262.jpg,640,640,Sperms,0,532,14,555
spermJoin_mp4-641_jpg.rf.3dab9bf51b3e1833f3588c51e4f6b262.jpg,640,640,Sperms,569,450,584,470
spermJoin_mp4-641_jpg.rf.3dab9bf51b3e1833f3588c51e4f6b262.jpg,640,640,Sperms,413,265,433,290
spermJoin_mp4-641_jpg.rf.3dab9bf51b3e1833f3588c51e4f6b262.jpg,640,640,Sperms,182,292,199,313
spermJoin_mp4-641_jpg.rf.3dab9bf51b3e1833f3588c51e4f6b262.jpg,640,640,Sperms,359,405,372,428
spermJoin_mp4-641_jpg.rf.3dab9bf51b3e1833f3588c51e4f6b262.jpg,640,640,Sperms,588,155,606,178
spermJoin_mp4-641_jpg.rf.3dab9bf51b3e1833f3588c51e4f6b262.jpg,640,640,Sperms,628,82,640,104
spermJoin_mp4-641_jpg.rf.3dab9bf51b3e1833f3588c51e4f6b262.jpg,640,640,Sperms,306,570,323,588
spermJoin_mp4-641_jpg.rf.3dab9bf51b3e1833f3588c51e4f6b262.jpg,640,640,Sperms,431,462,445,483
spermJoin_mp4-641_jpg.rf.3dab9bf51b3e1833f3588c51e4f6b262.jpg,640,640,Sperms,213,330,227,352
spermJoin_mp4-641_jpg.rf.3dab9bf51b3e1833f3588c51e4f6b262.jpg,640,640,Sperms,270,116,285,134
spermJoin_mp4-641_jpg.rf.3dab9bf51b3e1833f3588c51e4f6b262.jpg,640,640,Sperms,341,591,356,613
spermJoin_mp4-641_jpg.rf.3dab9bf51b3e1833f3588c51e4f6b262.jpg,640,640,Sperms,443,464,455,482
spermJoin_mp4-641_jpg.rf.3dab9bf51b3e1833f3588c51e4f6b262.jpg,640,640,Sperms,210,7,226,27
spermJoin_mp4-641_jpg.rf.3dab9bf51b3e1833f3588c51e4f6b262.jpg,640,640,Sperms,279,93,295,115
spermJoin_mp4-641_jpg.rf.3dab9bf51b3e1833f3588c51e4f6b262.jpg,640,640,Sperms,219,18,232,36
spermJoin_mp4-641_jpg.rf.3dab9bf51b3e1833f3588c51e4f6b262.jpg,640,640,Sperms,478,312,500,340
spermJoin_mp4-938_jpg.rf.3f4a499238c1a637da09f4e9b0ff464a.jpg,640,640,Sperms,162,151,178,172
spermJoin_mp4-938_jpg.rf.3f4a499238c1a637da09f4e9b0ff464a.jpg,640,640,Sperms,377,197,392,218
spermJoin_mp4-938_jpg.rf.3f4a499238c1a637da09f4e9b0ff464a.jpg,640,640,Sperms,339,572,355,594
spermJoin_mp4-938_jpg.rf.3f4a499238c1a637da09f4e9b0ff464a.jpg,640,640,Sperms,487,571,503,596
spermJoin_mp4-938_jpg.rf.3f4a499238c1a637da09f4e9b0ff464a.jpg,640,640,Sperms,520,113,536,132
spermJoin_mp4-938_jpg.rf.3f4a499238c1a637da09f4e9b0ff464a.jpg,640,640,Sperms,498,278,514,297
spermJoin_mp4-938_jpg.rf.3f4a499238c1a637da09f4e9b0ff464a.jpg,640,640,Sperms,471,369,487,392
spermJoin_mp4-938_jpg.rf.3f4a499238c1a637da09f4e9b0ff464a.jpg,640,640,Sperms,616,196,633,216
spermJoin_mp4-938_jpg.rf.3f4a499238c1a637da09f4e9b0ff464a.jpg,640,640,Sperms,556,34,571,53
spermJoin_mp4-938_jpg.rf.3f4a499238c1a637da09f4e9b0ff464a.jpg,640,640,Sperms,629,236,640,255
spermJoin_mp4-938_jpg.rf.3f4a499238c1a637da09f4e9b0ff464a.jpg,640,640,Sperms,208,286,224,309
spermJoin_mp4-938_jpg.rf.3f4a499238c1a637da09f4e9b0ff464a.jpg,640,640,Sperms,532,19,546,39
spermJoin_mp4-938_jpg.rf.3f4a499238c1a637da09f4e9b0ff464a.jpg,640,640,Sperms,598,560,616,584
spermJoin_mp4-938_jpg.rf.3f4a499238c1a637da09f4e9b0ff464a.jpg,640,640,Sperms,445,38,459,57
spermJoin_mp4-938_jpg.rf.3f4a499238c1a637da09f4e9b0ff464a.jpg,640,640,Sperms,219,255,236,278
spermJoin_mp4-938_jpg.rf.3f4a499238c1a637da09f4e9b0ff464a.jpg,640,640,Sperms,139,241,154,259
spermJoin_mp4-938_jpg.rf.3f4a499238c1a637da09f4e9b0ff464a.jpg,640,640,Sperms,366,378,381,400
spermJoin_mp4-938_jpg.rf.3f4a499238c1a637da09f4e9b0ff464a.jpg,640,640,Sperms,391,553,410,575
spermJoin_mp4-938_jpg.rf.3f4a499238c1a637da09f4e9b0ff464a.jpg,640,640,Sperms,41,246,57,267
spermJoin_mp4-938_jpg.rf.3f4a499238c1a637da09f4e9b0ff464a.jpg,640,640,Sperms,60,611,79,633
spermJoin_mp4-938_jpg.rf.3f4a499238c1a637da09f4e9b0ff464a.jpg,640,640,Sperms,354,182,373,210
spermJoin_mp4-938_jpg.rf.3f4a499238c1a637da09f4e9b0ff464a.jpg,640,640,Sperms,529,577,546,597
spermJoin_mp4-938_jpg.rf.3f4a499238c1a637da09f4e9b0ff464a.jpg,640,640,Sperms,148,347,171,379
spermJoin_mp4-938_jpg.rf.3f4a499238c1a637da09f4e9b0ff464a.jpg,640,640,Sperms,585,403,603,428
spermJoin_mp4-938_jpg.rf.3f4a499238c1a637da09f4e9b0ff464a.jpg,640,640,Sperms,286,517,305,545
spermJoin_mp4-938_jpg.rf.3f4a499238c1a637da09f4e9b0ff464a.jpg,640,640,Sperms,455,473,481,505
spermJoin_mp4-938_jpg.rf.3f4a499238c1a637da09f4e9b0ff464a.jpg,640,640,Sperms,403,0,420,11
spermJoin_mp4-938_jpg.rf.3f4a499238c1a637da09f4e9b0ff464a.jpg,640,640,Sperms,205,258,218,274
spermJoin_mp4-1219_jpg.rf.3e025a036858c9e6e7ee283e2a434894.jpg,640,640,Sperms,553,308,569,328
spermJoin_mp4-1219_jpg.rf.3e025a036858c9e6e7ee283e2a434894.jpg,640,640,Sperms,359,262,375,285
spermJoin_mp4-1219_jpg.rf.3e025a036858c9e6e7ee283e2a434894.jpg,640,640,Sperms,328,548,345,572
spermJoin_mp4-1219_jpg.rf.3e025a036858c9e6e7ee283e2a434894.jpg,640,640,Sperms,283,630,298,640
spermJoin_mp4-1219_jpg.rf.3e025a036858c9e6e7ee283e2a434894.jpg,640,640,Sperms,547,92,562,109
spermJoin_mp4-1219_jpg.rf.3e025a036858c9e6e7ee283e2a434894.jpg,640,640,Sperms,377,18,392,40
spermJoin_mp4-1219_jpg.rf.3e025a036858c9e6e7ee283e2a434894.jpg,640,640,Sperms,523,151,539,173
spermJoin_mp4-1219_jpg.rf.3e025a036858c9e6e7ee283e2a434894.jpg,640,640,Sperms,534,81,551,100
spermJoin_mp4-1219_jpg.rf.3e025a036858c9e6e7ee283e2a434894.jpg,640,640,Sperms,469,497,483,516
spermJoin_mp4-1219_jpg.rf.3e025a036858c9e6e7ee283e2a434894.jpg,640,640,Sperms,96,549,112,568
spermJoin_mp4-1219_jpg.rf.3e025a036858c9e6e7ee283e2a434894.jpg,640,640,Sperms,82,577,99,599
spermJoin_mp4-369_jpg.rf.403c7b0af1f7d2d701949e99a5e47410.jpg,640,640,Sperms,493,85,510,108
spermJoin_mp4-369_jpg.rf.403c7b0af1f7d2d701949e99a5e47410.jpg,640,640,Sperms,274,481,292,502
spermJoin_mp4-369_jpg.rf.403c7b0af1f7d2d701949e99a5e47410.jpg,640,640,Sperms,104,274,122,296
spermJoin_mp4-369_jpg.rf.403c7b0af1f7d2d701949e99a5e47410.jpg,640,640,Sperms,11,339,29,359
spermJoin_mp4-369_jpg.rf.403c7b0af1f7d2d701949e99a5e47410.jpg,640,640,Sperms,242,523,258,547
spermJoin_mp4-369_jpg.rf.403c7b0af1f7d2d701949e99a5e47410.jpg,640,640,Sperms,560,207,578,229
spermJoin_mp4-865_jpg.rf.3f8f1df39df12ca49329e042b03d04e5.jpg,640,640,Sperms,41,0,56,18
spermJoin_mp4-865_jpg.rf.3f8f1df39df12ca49329e042b03d04e5.jpg,640,640,Sperms,403,432,419,451
spermJoin_mp4-865_jpg.rf.3f8f1df39df12ca49329e042b03d04e5.jpg,640,640,Sperms,408,553,422,569
spermJoin_mp4-865_jpg.rf.3f8f1df39df12ca49329e042b03d04e5.jpg,640,640,Sperms,350,485,363,503
spermJoin_mp4-865_jpg.rf.3f8f1df39df12ca49329e042b03d04e5.jpg,640,640,Sperms,214,523,228,544
spermJoin_mp4-865_jpg.rf.3f8f1df39df12ca49329e042b03d04e5.jpg,640,640,Sperms,567,306,583,328
spermJoin_mp4-865_jpg.rf.3f8f1df39df12ca49329e042b03d04e5.jpg,640,640,Sperms,284,66,299,89
spermJoin_mp4-865_jpg.rf.3f8f1df39df12ca49329e042b03d04e5.jpg,640,640,Sperms,247,50,261,70
spermJoin_mp4-865_jpg.rf.3f8f1df39df12ca49329e042b03d04e5.jpg,640,640,Sperms,529,182,546,202
spermJoin_mp4-865_jpg.rf.3f8f1df39df12ca49329e042b03d04e5.jpg,640,640,Sperms,276,21,293,40
spermJoin_mp4-865_jpg.rf.3f8f1df39df12ca49329e042b03d04e5.jpg,640,640,Sperms,143,579,157,600
spermJoin_mp4-865_jpg.rf.3f8f1df39df12ca49329e042b03d04e5.jpg,640,640,Sperms,581,246,594,262
spermJoin_mp4-865_jpg.rf.3f8f1df39df12ca49329e042b03d04e5.jpg,640,640,Sperms,17,242,33,260
spermJoin_mp4-865_jpg.rf.3f8f1df39df12ca49329e042b03d04e5.jpg,640,640,Sperms,102,552,119,573
spermJoin_mp4-865_jpg.rf.3f8f1df39df12ca49329e042b03d04e5.jpg,640,640,Sperms,564,243,579,263
spermJoin_mp4-865_jpg.rf.3f8f1df39df12ca49329e042b03d04e5.jpg,640,640,Sperms,103,273,121,293
spermJoin_mp4-865_jpg.rf.3f8f1df39df12ca49329e042b03d04e5.jpg,640,640,Sperms,57,139,73,157
spermJoin_mp4-865_jpg.rf.3f8f1df39df12ca49329e042b03d04e5.jpg,640,640,Sperms,504,418,516,438
spermJoin_mp4-865_jpg.rf.3f8f1df39df12ca49329e042b03d04e5.jpg,640,640,Sperms,462,514,479,536
spermJoin_mp4-509_jpg.rf.3eb91df2ac03fa1d058f090136d75874.jpg,640,640,Sperms,458,53,472,73
spermJoin_mp4-509_jpg.rf.3eb91df2ac03fa1d058f090136d75874.jpg,640,640,Sperms,437,164,450,186
spermJoin_mp4-509_jpg.rf.3eb91df2ac03fa1d058f090136d75874.jpg,640,640,Sperms,165,621,180,639
spermJoin_mp4-509_jpg.rf.3eb91df2ac03fa1d058f090136d75874.jpg,640,640,Sperms,147,327,163,346
spermJoin_mp4-509_jpg.rf.3eb91df2ac03fa1d058f090136d75874.jpg,640,640,Sperms,201,169,213,186
spermJoin_mp4-509_jpg.rf.3eb91df2ac03fa1d058f090136d75874.jpg,640,640,Sperms,605,413,620,434
spermJoin_mp4-509_jpg.rf.3eb91df2ac03fa1d058f090136d75874.jpg,640,640,Sperms,76,284,89,302
spermJoin_mp4-509_jpg.rf.3eb91df2ac03fa1d058f090136d75874.jpg,640,640,Sperms,229,282,243,299
spermJoin_mp4-509_jpg.rf.3eb91df2ac03fa1d058f090136d75874.jpg,640,640,Sperms,481,476,495,497
spermJoin_mp4-509_jpg.rf.3eb91df2ac03fa1d058f090136d75874.jpg,640,640,Sperms,178,198,191,218
spermJoin_mp4-509_jpg.rf.3eb91df2ac03fa1d058f090136d75874.jpg,640,640,Sperms,445,449,460,467
spermJoin_mp4-509_jpg.rf.3eb91df2ac03fa1d058f090136d75874.jpg,640,640,Sperms,121,119,136,137
spermJoin_mp4-509_jpg.rf.3eb91df2ac03fa1d058f090136d75874.jpg,640,640,Sperms,1,171,12,191
spermJoin_mp4-509_jpg.rf.3eb91df2ac03fa1d058f090136d75874.jpg,640,640,Sperms,338,404,354,422
spermJoin_mp4-509_jpg.rf.3eb91df2ac03fa1d058f090136d75874.jpg,640,640,Sperms,337,74,353,92
spermJoin_mp4-509_jpg.rf.3eb91df2ac03fa1d058f090136d75874.jpg,640,640,Sperms,289,106,301,124
spermJoin_mp4-509_jpg.rf.3eb91df2ac03fa1d058f090136d75874.jpg,640,640,Sperms,615,114,628,134
spermJoin_mp4-509_jpg.rf.3eb91df2ac03fa1d058f090136d75874.jpg,640,640,Sperms,173,85,185,102
spermJoin_mp4-509_jpg.rf.3eb91df2ac03fa1d058f090136d75874.jpg,640,640,Sperms,148,538,164,557
spermJoin_mp4-509_jpg.rf.3eb91df2ac03fa1d058f090136d75874.jpg,640,640,Sperms,14,355,32,375
spermJoin_mp4-509_jpg.rf.3eb91df2ac03fa1d058f090136d75874.jpg,640,640,Sperms,10,55,26,73
spermJoin_mp4-509_jpg.rf.3eb91df2ac03fa1d058f090136d75874.jpg,640,640,Sperms,518,450,531,469
spermJoin_mp4-509_jpg.rf.3eb91df2ac03fa1d058f090136d75874.jpg,640,640,Sperms,243,283,255,298
spermJoin_mp4-509_jpg.rf.3eb91df2ac03fa1d058f090136d75874.jpg,640,640,Sperms,85,101,101,119
spermJoin_mp4-509_jpg.rf.3eb91df2ac03fa1d058f090136d75874.jpg,640,640,Sperms,284,592,301,612
spermJoin_mp4-509_jpg.rf.3eb91df2ac03fa1d058f090136d75874.jpg,640,640,Sperms,182,388,197,404
spermJoin_mp4-509_jpg.rf.3eb91df2ac03fa1d058f090136d75874.jpg,640,640,Sperms,133,283,146,303
spermJoin_mp4-509_jpg.rf.3eb91df2ac03fa1d058f090136d75874.jpg,640,640,Sperms,73,157,86,179
spermJoin_mp4-509_jpg.rf.3eb91df2ac03fa1d058f090136d75874.jpg,640,640,Sperms,296,93,312,108
spermJoin_mp4-509_jpg.rf.3eb91df2ac03fa1d058f090136d75874.jpg,640,640,Sperms,106,361,119,381
spermJoin_mp4-509_jpg.rf.3eb91df2ac03fa1d058f090136d75874.jpg,640,640,Sperms,147,10,160,29
spermJoin_mp4-509_jpg.rf.3eb91df2ac03fa1d058f090136d75874.jpg,640,640,Sperms,591,77,606,110
spermJoin_mp4-509_jpg.rf.3eb91df2ac03fa1d058f090136d75874.jpg,640,640,Sperms,346,436,361,454
spermJoin_mp4-509_jpg.rf.3eb91df2ac03fa1d058f090136d75874.jpg,640,640,Sperms,82,361,99,382
spermJoin_mp4-509_jpg.rf.3eb91df2ac03fa1d058f090136d75874.jpg,640,640,Sperms,152,191,169,213
spermJoin_mp4-509_jpg.rf.3eb91df2ac03fa1d058f090136d75874.jpg,640,640,Sperms,177,414,196,433
spermJoin_mp4-106_jpg.rf.412fb2e1dd04a8c3404a21431ddc240d.jpg,640,640,Sperms,410,93,430,117
spermJoin_mp4-106_jpg.rf.412fb2e1dd04a8c3404a21431ddc240d.jpg,640,640,Sperms,546,341,564,364
spermJoin_mp4-106_jpg.rf.412fb2e1dd04a8c3404a21431ddc240d.jpg,640,640,Sperms,545,253,566,278
spermJoin_mp4-106_jpg.rf.412fb2e1dd04a8c3404a21431ddc240d.jpg,640,640,Sperms,538,541,559,568
spermJoin_mp4-106_jpg.rf.412fb2e1dd04a8c3404a21431ddc240d.jpg,640,640,Sperms,178,552,198,578
spermJoin_mp4-106_jpg.rf.412fb2e1dd04a8c3404a21431ddc240d.jpg,640,640,Sperms,222,454,242,476
spermJoin_mp4-106_jpg.rf.412fb2e1dd04a8c3404a21431ddc240d.jpg,640,640,Sperms,491,74,514,102
spermJoin_mp4-106_jpg.rf.412fb2e1dd04a8c3404a21431ddc240d.jpg,640,640,Sperms,212,622,232,640
spermJoin_mp4-106_jpg.rf.412fb2e1dd04a8c3404a21431ddc240d.jpg,640,640,Sperms,394,209,410,232
spermJoin_mp4-106_jpg.rf.412fb2e1dd04a8c3404a21431ddc240d.jpg,640,640,Sperms,467,375,487,401
spermJoin_mp4-106_jpg.rf.412fb2e1dd04a8c3404a21431ddc240d.jpg,640,640,Sperms,532,86,552,110
spermJoin_mp4-106_jpg.rf.412fb2e1dd04a8c3404a21431ddc240d.jpg,640,640,Sperms,474,95,493,117
spermJoin_mp4-106_jpg.rf.412fb2e1dd04a8c3404a21431ddc240d.jpg,640,640,Sperms,582,331,605,361
spermJoin_mp4-106_jpg.rf.412fb2e1dd04a8c3404a21431ddc240d.jpg,640,640,Sperms,613,443,634,472
spermJoin_mp4-106_jpg.rf.412fb2e1dd04a8c3404a21431ddc240d.jpg,640,640,Sperms,406,223,425,246
spermJoin_mp4-349_jpg.rf.4015741cd462787f8f75b44415a43cbc.jpg,640,640,Sperms,494,82,510,105
spermJoin_mp4-349_jpg.rf.4015741cd462787f8f75b44415a43cbc.jpg,640,640,Sperms,563,207,577,233
spermJoin_mp4-349_jpg.rf.4015741cd462787f8f75b44415a43cbc.jpg,640,640,Sperms,207,167,222,186
spermJoin_mp4-349_jpg.rf.4015741cd462787f8f75b44415a43cbc.jpg,640,640,Sperms,102,281,117,298
spermJoin_mp4-349_jpg.rf.4015741cd462787f8f75b44415a43cbc.jpg,640,640,Sperms,126,406,146,423
spermJoin_mp4-349_jpg.rf.4015741cd462787f8f75b44415a43cbc.jpg,640,640,Sperms,231,380,245,403
spermJoin_mp4-40_jpg.rf.417a176d9184e8926e330a4a0a7d19b0.jpg,640,640,Sperms,484,34,499,54
spermJoin_mp4-40_jpg.rf.417a176d9184e8926e330a4a0a7d19b0.jpg,640,640,Sperms,402,225,411,245
spermJoin_mp4-40_jpg.rf.417a176d9184e8926e330a4a0a7d19b0.jpg,640,640,Sperms,91,293,101,316
spermJoin_mp4-40_jpg.rf.417a176d9184e8926e330a4a0a7d19b0.jpg,640,640,Sperms,78,265,88,280
spermJoin_mp4-40_jpg.rf.417a176d9184e8926e330a4a0a7d19b0.jpg,640,640,Sperms,575,388,587,407
spermJoin_mp4-40_jpg.rf.417a176d9184e8926e330a4a0a7d19b0.jpg,640,640,Sperms,563,241,573,256
spermJoin_mp4-40_jpg.rf.417a176d9184e8926e330a4a0a7d19b0.jpg,640,640,Sperms,619,324,634,346
spermJoin_mp4-40_jpg.rf.417a176d9184e8926e330a4a0a7d19b0.jpg,640,640,Sperms,628,277,640,306
spermJoin_mp4-40_jpg.rf.417a176d9184e8926e330a4a0a7d19b0.jpg,640,640,Sperms,622,525,637,544
spermJoin_mp4-40_jpg.rf.417a176d9184e8926e330a4a0a7d19b0.jpg,640,640,Sperms,385,576,406,604
spermJoin_mp4-1250_jpg.rf.41a4982933a05c8c23071b8dcf65ee6e.jpg,640,640,Sperms,272,118,289,138
spermJoin_mp4-1250_jpg.rf.41a4982933a05c8c23071b8dcf65ee6e.jpg,640,640,Sperms,58,548,74,569
spermJoin_mp4-1250_jpg.rf.41a4982933a05c8c23071b8dcf65ee6e.jpg,640,640,Sperms,505,476,521,497
spermJoin_mp4-1250_jpg.rf.41a4982933a05c8c23071b8dcf65ee6e.jpg,640,640,Sperms,467,446,484,465
spermJoin_mp4-1250_jpg.rf.41a4982933a05c8c23071b8dcf65ee6e.jpg,640,640,Sperms,318,592,335,614
spermJoin_mp4-1250_jpg.rf.41a4982933a05c8c23071b8dcf65ee6e.jpg,640,640,Sperms,69,482,85,504
spermJoin_mp4-1250_jpg.rf.41a4982933a05c8c23071b8dcf65ee6e.jpg,640,640,Sperms,107,236,124,256
spermJoin_mp4-1250_jpg.rf.41a4982933a05c8c23071b8dcf65ee6e.jpg,640,640,Sperms,425,303,441,325
spermJoin_mp4-1250_jpg.rf.41a4982933a05c8c23071b8dcf65ee6e.jpg,640,640,Sperms,427,97,442,121
spermJoin_mp4-1250_jpg.rf.41a4982933a05c8c23071b8dcf65ee6e.jpg,640,640,Sperms,320,83,336,102
spermJoin_mp4-1250_jpg.rf.41a4982933a05c8c23071b8dcf65ee6e.jpg,640,640,Sperms,520,354,538,375
spermJoin_mp4-1250_jpg.rf.41a4982933a05c8c23071b8dcf65ee6e.jpg,640,640,Sperms,607,385,622,406
spermJoin_mp4-1250_jpg.rf.41a4982933a05c8c23071b8dcf65ee6e.jpg,640,640,Sperms,0,157,20,181
spermJoin_mp4-842_jpg.rf.4004103ddc4a562d7d30fa1c93ebf218.jpg,640,640,Sperms,584,221,602,241
spermJoin_mp4-842_jpg.rf.4004103ddc4a562d7d30fa1c93ebf218.jpg,640,640,Sperms,590,157,606,178
spermJoin_mp4-842_jpg.rf.4004103ddc4a562d7d30fa1c93ebf218.jpg,640,640,Sperms,617,285,632,309
spermJoin_mp4-842_jpg.rf.4004103ddc4a562d7d30fa1c93ebf218.jpg,640,640,Sperms,524,376,540,397
spermJoin_mp4-842_jpg.rf.4004103ddc4a562d7d30fa1c93ebf218.jpg,640,640,Sperms,544,488,561,511
spermJoin_mp4-842_jpg.rf.4004103ddc4a562d7d30fa1c93ebf218.jpg,640,640,Sperms,282,91,299,115
spermJoin_mp4-842_jpg.rf.4004103ddc4a562d7d30fa1c93ebf218.jpg,640,640,Sperms,403,240,421,263
spermJoin_mp4-842_jpg.rf.4004103ddc4a562d7d30fa1c93ebf218.jpg,640,640,Sperms,481,327,500,352
spermJoin_mp4-842_jpg.rf.4004103ddc4a562d7d30fa1c93ebf218.jpg,640,640,Sperms,340,596,357,612
spermJoin_mp4-842_jpg.rf.4004103ddc4a562d7d30fa1c93ebf218.jpg,640,640,Sperms,250,82,264,101
spermJoin_mp4-558_jpg.rf.4082be7267b8923eaf16188c5d205034.jpg,640,640,Sperms,126,568,142,588
spermJoin_mp4-558_jpg.rf.4082be7267b8923eaf16188c5d205034.jpg,640,640,Sperms,266,8,283,27
spermJoin_mp4-558_jpg.rf.4082be7267b8923eaf16188c5d205034.jpg,640,640,Sperms,244,124,260,145
spermJoin_mp4-558_jpg.rf.4082be7267b8923eaf16188c5d205034.jpg,640,640,Sperms,280,93,297,116
spermJoin_mp4-558_jpg.rf.4082be7267b8923eaf16188c5d205034.jpg,640,640,Sperms,259,199,277,217
spermJoin_mp4-558_jpg.rf.4082be7267b8923eaf16188c5d205034.jpg,640,640,Sperms,575,253,594,274
spermJoin_mp4-558_jpg.rf.4082be7267b8923eaf16188c5d205034.jpg,640,640,Sperms,590,157,607,178
spermJoin_mp4-558_jpg.rf.4082be7267b8923eaf16188c5d205034.jpg,640,640,Sperms,321,10,340,31
spermJoin_mp4-558_jpg.rf.4082be7267b8923eaf16188c5d205034.jpg,640,640,Sperms,369,275,385,298
spermJoin_mp4-558_jpg.rf.4082be7267b8923eaf16188c5d205034.jpg,640,640,Sperms,248,52,265,73
spermJoin_mp4-558_jpg.rf.4082be7267b8923eaf16188c5d205034.jpg,640,640,Sperms,475,484,492,508
spermJoin_mp4-558_jpg.rf.4082be7267b8923eaf16188c5d205034.jpg,640,640,Sperms,543,489,561,512
